"","NCBI","Region","Sample","Taxon.x","Sample_id.x","bitscore","pident","qseqid","Rel_size"
"173","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:13234:16525_1:N:0:20",0.00200231460220071
"174","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.485,"M01745:209:000000000BPFVG:1:1102:14443:22762_1:N:0:20",0.00104708194793982
"175","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",350,98.492,"M01745:209:000000000BPFVG:1:1102:15945:8393_1:N:0:20",0.00106545180667561
"176","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:16345:14331_1:N:0:20",0.000257178022301009
"177","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:16651:20816_1:N:0:20",0.00543747818579275
"178","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",350,98.492,"M01745:209:000000000BPFVG:1:1102:16682:5475_1:N:0:20",0.00143284898139133
"179","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",346,98.477,"M01745:209:000000000BPFVG:1:1102:17281:10136_1:N:0:20",0.0209048992413248
"180","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:17967:10418_1:N:0:20",0.00156143799254184
"181","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:18463:5114_1:N:0:20",0.00172676672116391
"182","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.485,"M01745:209:000000000BPFVG:1:1102:19617:5518_1:N:0:20",0.00104708194793982
"183","Hit","ITS1","827","H_tetrapterum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:19954:12471_1:N:0:20",0.000679684773224094
"184","Hit","ITS1","827","H_undulatum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:19954:12471_1:N:0:20",0.000679684773224094
"185","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",346,98.477,"M01745:209:000000000BPFVG:1:1102:20152:7607_1:N:0:20",0.023035802854676
"186","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:20230:20318_1:N:0:20",0.0616125061998273
"187","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",459,99.602,"M01745:209:000000000BPFVG:1:1102:20261:28484_2:N:0:20",0.0881385822143028
"188","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",342,97.97,"M01745:209:000000000BPFVG:1:1102:21042:13436_1:N:0:20",0.000385767033451513
"189","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:22502:14892_1:N:0:20",0.000220438304829436
"190","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:2258:11593_1:N:0:20",0.0016165475687492
"191","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:22822:6763_1:N:0:20",0.00112056138288297
"192","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.485,"M01745:209:000000000BPFVG:1:1102:22842:7158_1:N:0:20",0.00101034223046825
"193","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",326,96.447,"M01745:209:000000000BPFVG:1:1102:25966:17517_1:N:0:20",0.000459246468394658
"194","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:27336:9112_1:N:0:20",0.000367397174715726
"195","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:3419:17925_1:N:0:20",0.00101034223046825
"196","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:3516:19599_1:N:0:20",0.00145121884012712
"197","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.485,"M01745:209:000000000BPFVG:1:1102:4026:17538_1:N:0:20",0.0166614618733582
"198","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",350,98.492,"M01745:209:000000000BPFVG:1:1102:4747:23025_1:N:0:20",0.000918492936789316
"199","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",350,98.492,"M01745:209:000000000BPFVG:1:1102:4766:20558_1:N:0:20",0.000918492936789316
"200","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",440,98.4,"M01745:209:000000000BPFVG:1:1102:4870:13310_2:N:0:20",0.000495986185866231
"201","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1102:5491:9161_1:N:0:20",0.000936862795525102
"202","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:6101:7206_1:N:0:20",0.00020206844609365
"203","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:6591:9127_1:N:0:20",0.00385767033451513
"204","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",342,97.97,"M01745:209:000000000BPFVG:1:1102:7882:8709_1:N:0:20",0.000275547881036795
"205","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",424,97.2,"M01745:209:000000000BPFVG:1:1102:7882:8709_2:N:0:20",0.000716424490695667
"206","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1102:8560:8363_1:N:0:20",0.000238808163565222
"207","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:8839:8385_1:N:0:20",0.0562852471664493
"208","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",342,97.97,"M01745:209:000000000BPFVG:1:1103:10094:3963_1:N:0:20",0.000367397174715726
"209","Hit","ITS1","827","H_tetrapterum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:11223:5804_1:N:0:20",0.000624575197016735
"210","Hit","ITS1","827","H_undulatum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:11223:5804_1:N:0:20",0.000624575197016735
"211","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1103:19584:18192_1:N:0:20",0.000220438304829436
"212","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:22192:7401_1:N:0:20",0.00569465620809376
"213","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1103:22880:12678_1:N:0:20",0.000293917739772581
"214","Hit","ITS1","827","H_maculatum_type_2","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1103:23106:5749_1:N:0:20",0.00119404081782611
"215","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",440,98.4,"M01745:209:000000000BPFVG:1:1103:2349:15015_2:N:0:20",0.00382093061704355
"216","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",339,97.949,"M01745:209:000000000BPFVG:1:1103:27778:10029_1:N:0:20",0.00020206844609365
"217","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1103:4916:8791_1:N:0:20",0.000495986185866231
"218","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",342,97.97,"M01745:209:000000000BPFVG:1:1103:6887:7489_1:N:0:20",0.000385767033451513
"219","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",326,96.447,"M01745:209:000000000BPFVG:1:1103:8133:20210_1:N:0:20",0.00102871208920403
"220","Hit","ITS1","827","H_tetrapterum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:8710:18354_1:N:0:20",0.000459246468394658
"221","Hit","ITS1","827","H_undulatum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:8710:18354_1:N:0:20",0.000459246468394658
"222","Hit","ITS1","827","H_maculatum_type_2","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:12516:18241_1:N:0:20",0.000220438304829436
"223","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:12516:18241_1:N:0:20",0.000220438304829436
"224","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:15461:2742_1:N:0:20",0.0080643679850102
"225","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1104:17793:3634_1:N:0:20",0.000293917739772581
"226","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:19583:28786_1:N:0:20",0.0321105130701545
"227","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1104:6293:13784_1:N:0:20",0.00630086154637471
"228","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1105:14756:26589_2:N:0:20",0.00597020408913055
"229","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",459,99.602,"M01745:209:000000000BPFVG:1:1105:18792:5773_2:N:0:20",0.271598361408601
"230","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",346,98.477,"M01745:209:000000000BPFVG:1:1105:6681:6432_1:N:0:20",0.000330657457244154
"231","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:13608:25266_1:N:0:20",0.0473023862446498
"232","Hit","ITS1","827","H_tetrapterum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:25830:8291_1:N:0:20",0.00034902731597994
"233","Hit","ITS1","827","H_undulatum","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:25830:8291_1:N:0:20",0.00034902731597994
"234","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1106:9871:4564_1:N:0:20",0.027077171776549
"235","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",346,98.477,"M01745:209:000000000BPFVG:1:1107:7645:10221_1:N:0:20",0.000183698587357863
"236","Hit","ITS1","827","H_acmosepalum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"237","Hit","ITS1","827","H_androsaemum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"238","Hit","ITS1","827","H_ascyron","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"239","Hit","ITS1","827","H_athoum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"240","Hit","ITS1","827","H_attenuatum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"241","Hit","ITS1","827","H_barbatum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"242","Hit","ITS1","827","H_calycinum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"243","Hit","ITS1","827","H_delphicum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"244","Hit","ITS1","827","H_hirsutum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"245","Hit","ITS1","827","H_japonicum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"246","Hit","ITS1","827","H_kouytchense","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"247","Hit","ITS1","827","H_maculatum_type_1","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"248","Hit","ITS1","827","H_maculatum_type_2","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"249","Hit","ITS1","827","H_olympicum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"250","Hit","ITS1","827","H_patulum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"251","Hit","ITS1","827","H_perforatum_type_1","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"252","Hit","ITS1","827","H_perforatum_type_2","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"253","Hit","ITS1","827","H_perforatum_type_3","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"254","Hit","ITS1","827","H_tetrapterum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"255","Hit","ITS1","827","H_undulatum","827_ITS1",67.6,97.436,"M01745:209:000000000BPFVG:1:1109:23011:18665_2:N:0:20",0.000183698587357863
"256","Hit","ITS2","827","H_attenuatum","827_ITS2",165,100,"M01745:209:000000000BPFVG:1:1101:11984:19708_2:N:0:20",0.350658419088864
"257","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",165,100,"M01745:209:000000000BPFVG:1:1101:11984:19708_2:N:0:20",0.350658419088864
"258","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",165,100,"M01745:209:000000000BPFVG:1:1101:11984:19708_2:N:0:20",0.350658419088864
"259","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",165,100,"M01745:209:000000000BPFVG:1:1101:11984:19708_2:N:0:20",0.350658419088864
"260","Hit","ITS2","827","H_attenuatum","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13438:17503_2:N:0:20",0.000726482765430706
"261","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13438:17503_2:N:0:20",0.000726482765430706
"262","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13438:17503_2:N:0:20",0.000726482765430706
"263","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:13438:17503_2:N:0:20",0.000726482765430706
"264","Hit","ITS2","827","H_attenuatum","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14563:14461_2:N:0:20",0.00141064614646739
"265","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14563:14461_2:N:0:20",0.00141064614646739
"266","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14563:14461_2:N:0:20",0.00141064614646739
"267","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:14563:14461_2:N:0:20",0.00141064614646739
"268","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",392,100,"M01745:209:000000000BPFVG:1:1101:15416:6531_2:N:0:20",0.000909866764471466
"269","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",392,100,"M01745:209:000000000BPFVG:1:1101:15416:6531_2:N:0:20",0.000909866764471466
"270","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",374,98.578,"M01745:209:000000000BPFVG:1:1101:15781:13273_2:N:0:20",0.000338555075152173
"271","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",374,98.578,"M01745:209:000000000BPFVG:1:1101:15781:13273_2:N:0:20",0.000338555075152173
"272","Hit","ITS2","827","H_attenuatum","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15992:2030_2:N:0:20",0.00136127353134103
"273","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15992:2030_2:N:0:20",0.00136127353134103
"274","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15992:2030_2:N:0:20",0.00136127353134103
"275","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:15992:2030_2:N:0:20",0.00136127353134103
"276","Hit","ITS2","827","H_attenuatum","827_ITS2",159,98.876,"M01745:209:000000000BPFVG:1:1101:16362:18996_2:N:0:20",0.000176330768308424
"277","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",159,98.876,"M01745:209:000000000BPFVG:1:1101:16362:18996_2:N:0:20",0.000176330768308424
"278","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",159,98.876,"M01745:209:000000000BPFVG:1:1101:16362:18996_2:N:0:20",0.000176330768308424
"279","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",159,98.876,"M01745:209:000000000BPFVG:1:1101:16362:18996_2:N:0:20",0.000176330768308424
"280","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",385,99.526,"M01745:209:000000000BPFVG:1:1101:22473:25743_2:N:0:20",0.00125547507035598
"281","Hit","ITS2","827","H_attenuatum","827_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:23624:21022_2:N:0:20",9.87452302527173e-05
"282","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:23624:21022_2:N:0:20",9.87452302527173e-05
"283","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:23624:21022_2:N:0:20",9.87452302527173e-05
"284","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:23624:21022_2:N:0:20",9.87452302527173e-05
"285","Hit","ITS2","827","H_attenuatum","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:4371:18080_2:N:0:20",0.00108619753277989
"286","Hit","ITS2","827","H_olympicum","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:4371:18080_2:N:0:20",0.00108619753277989
"287","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:4371:18080_2:N:0:20",0.00108619753277989
"288","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:4371:18080_2:N:0:20",0.00108619753277989
"289","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:4371:18080_2:N:0:20",0.00108619753277989
"290","Hit","ITS2","827","H_attenuatum","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:5535:14793_2:N:0:20",9.87452302527173e-05
"291","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:5535:14793_2:N:0:20",9.87452302527173e-05
"292","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:5535:14793_2:N:0:20",9.87452302527173e-05
"293","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:5535:14793_2:N:0:20",9.87452302527173e-05
"294","Hit","ITS2","827","H_attenuatum","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:6241:13548_2:N:0:20",0.000260969537096467
"295","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:6241:13548_2:N:0:20",0.000260969537096467
"296","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:6241:13548_2:N:0:20",0.000260969537096467
"297","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:6241:13548_2:N:0:20",0.000260969537096467
"298","Hit","ITS2","827","H_attenuatum","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19731:14777_2:N:0:20",0.000486672920531249
"299","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19731:14777_2:N:0:20",0.000486672920531249
"300","Hit","ITS2","827","H_perforatum_type_2","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19731:14777_2:N:0:20",0.000486672920531249
"301","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19731:14777_2:N:0:20",0.000486672920531249
"302","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1102:28481:9802_2:N:0:20",0.00123431537815897
"303","Hit","ITS2","827","H_perforatum_type_3","827_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1102:28481:9802_2:N:0:20",0.00123431537815897
"304","Hit","ITS2","827","H_acmosepalum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"305","Hit","ITS2","827","H_ascyron","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"306","Hit","ITS2","827","H_athoum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"307","Hit","ITS2","827","H_attenuatum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"308","Hit","ITS2","827","H_barbatum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"309","Hit","ITS2","827","H_calycinum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"310","Hit","ITS2","827","H_delphicum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"311","Hit","ITS2","827","H_hirsutum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"312","Hit","ITS2","827","H_japonicum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"313","Hit","ITS2","827","H_kouytchense","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"314","Hit","ITS2","827","H_maculatum_type_1","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"315","Hit","ITS2","827","H_maculatum_type_2","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"316","Hit","ITS2","827","H_olympicum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"317","Hit","ITS2","827","H_patulum","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
"318","Hit","ITS2","827","H_perforatum_type_1","827_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:13137:1698_1:N:0:20",0.000197490460505435
